frames,millis,radial,angular
19385,324752.7949999785,45,0
19386,324768.2100000093,19,0
19387,324784.84999993816,14,0
19388,324801.8099999754,6.324555320336759,0.3217505543966422
19389,324819.1700000316,2.23606797749979,1.1071487177940904
19390,324834.8649999825,2,0
19391,324851.68500000145,15.811388300841896,-0.3217505543966422
19392,324869.7450000327,40.26164427839479,-0.2510026866430346
19393,324885.98000002094,62.16912416947821,-0.19424099618140392
19394,324902.4750000099,111.00450441310929,-0.19032853969190716
19395,324919.38999993727,102.70345661174214,-0.11710874456686428
19396,324935.3000000119,77.64663547121665,-0.12914729012802004
19397,324952.25500001106,40.311288741492746,-0.12435499454676144
19398,324969.03499995824,25.495097567963924,-0.19739555984988078
19399,324985.37999996915,17.26267650163207,-0.17467219900823971
19400,325001.3849999523,6.082762530298219,-0.16514867741462683
19401,325017.99999992363,2,0
19402,325036.7349999724,0,0
19403,325053.0649999855,3,0
19404,325069.3699999247,40.049968789001575,-0.049958395721942765
19405,325085.4500000132,88,0
19406,325102.9400000116,217.00921639414304,0.00921632890568511
19407,325118.4649999486,101,0
19408,325135.16499998514,80,0
19409,325153.12499995343,47.265209192385896,-0.10598435798959989
19410,325169.4000000134,27.294688127912362,-0.1470783553884025
19411,325186.2549999496,8.246211251235321,-0.24497866312686414
19412,325202.4449999444,1,0
19413,325220.2099999413,8,0
19414,325235.9599999618,31.575306807693888,-0.19118445959701444
19415,325252.2749999771,87.29833904490967,-0.17268149161800544
19416,325270.04500001203,103.39245620450265,-0.08715727455428322
19417,325285.5050000362,109.01834707974616,-0.018346565113120265
19418,325302.4799999548,204.00980368599937,0.009803607479295975
19419,325319.3200000096,103.04368005850722,0.02911798150703887
19420,325335.9749999363,64,0
19421,325351.4649999561,0,0
19422,325368.78499994054,0,0
19423,325384.51499992516,0,0
19424,325402.5949999923,0,0
19425,325419.6300000185,0,0
19426,325434.61999995634,0,0
19427,325451.75000000745,0,0
19428,325468.2449999964,0,0
19429,325485.2200000314,0,0
19430,325503.0249999836,132.85330255586422,-0.2979455282115723
19431,325518.9300000202,157.62296786953354,-0.0889367412899079
19432,325534.90999992937,89.35882720806042,-0.08964671632148652
19433,325552.5999999372,166.19265928433782,-0.04815551305991548
19434,325568.72999994084,80,0
19435,325587.2199999867,91,0
19436,325603.3250000328,46.04345773288535,0.04345089539153084
19437,325618.1799999904,34.058772731852805,0.058755822715722696
19438,325636.3349999301,14.035668847618199,0.07130746478529032
19439,325651.3349999441,0,0
19440,325668.4299999615,0,0
19441,325684.58999996074,0,0
19442,325705.04999998957,5,0.9272952180016122
19443,325718.75,49.25444142409901,-0.10168885176307704
19444,325735.39499996696,77.52418977325722,-0.11635516520687479
19445,325751.5399999684,106.47065323364932,-0.09406123462798634
19446,325768.3849999448,134.9518432626987,-0.1188403445677652
19447,325786.7049999768,135.20355024924456,-0.13352904909187144
19448,325801.7299999483,42.579337712087536,-0.16514867741462683
19449,325818.7100000214,47.853944456021594,-0.18919902209996817
19450,325835.0700000301,34.713109915419565,-0.2030452172534651
19451,325852.1499999333,11.180339887498949,-0.17985349979247828
19452,325868.7299999874,3.605551275463989,-0.5880026035475675
19453,325884.76499996614,0,0
19454,325901.52499999385,2,0
19455,325918.76499995124,35,0
19456,325935.44499995187,68,0
19457,325953.7349999882,75,0
19458,325969.3299999926,117.01709276853532,0.017092352397716833
19459,325984.8650000058,87,0
19460,326003.9499999257,40.11234224026316,-0.07485984771076686
19461,326019.00999993086,18.24828759089466,-0.16514867741462683
19462,326036.0249999212,12.36931687685298,-0.24497866312686414
19463,326052.81499994453,1,0
19464,326069.48499998543,26.1725046566048,-0.11487660541689915
19465,326085.27999999933,84.8999411071645,-0.26211984126547283
19466,326102.985000005,140.61649974309557,-0.19321148384780604
19467,326118.8550000079,174.26416728633572,-0.16137511042069147
19468,326134.9049999844,152.9477034806342,-0.11137924270907854
19469,326151.4749999624,42.1070065428546,-0.07130746478529032
19470,326168.25500002597,39,0
19471,326184.8699999973,25,0
19472,326201.9399999408,0,0
19473,326219.5150000043,0,0
19474,326234.7600000212,0,0
19475,326251.29499996547,13.416407864998739,-0.4636476090008061
19476,326268.4199999785,121.59358535712317,-0.09885032206826642
19477,326285.73000000324,215.08370463612533,-0.027899735482453374
19478,326301.35500000324,216.11339616044165,-0.03239606936537194
19479,326318.10000003316,139.43457247038842,-0.0789721077413922
19480,326335.05999995396,105.22357150372724,-0.15264932839526518
19481,326351.81000002194,0,0
19482,326369.4700000342,0,0
19483,326385.72999997996,0,0
19484,326401.78499999456,0,0
19485,326418.1999999564,0,0
19486,326436.03500002064,0,0
19487,326451.11999998335,0,0
19488,326468.7350000022,0,0
19489,326485.6499999296,0,0
19490,326501.2749999296,0,0
19491,326519.5550000062,80.00624975587844,-0.012499349019361679
19492,326535.5549999513,125.89678312014172,-0.11942892601833845
19493,326553.53499995545,87.36704184073076,-0.09169615625986302
19494,326569.3800000008,109.65856099730654,-0.10965017216891002
19495,326585.6200000271,56.568542494923804,-0.1418970546041639
19496,326601.84000001755,30.805843601498726,-0.22923193327699534
19497,326618.2750000153,19.924858845171276,-0.30587887140485215
19498,326635.2349999361,5.830951894845301,-0.5404195002705842
19499,326652.96999993734,2.23606797749979,-1.1071487177940904
19500,326668.9699999988,35,0
19501,326686.24499998987,121.75385004179539,-0.24896270579271707
19502,326701.6949999379,114.47707194019246,-0.24709730402471683
19503,326719.700000016,168.68906307167634,-0.1787930548029214
19504,326736.52000003494,114.42464769445436,-0.15796489294847935
19505,326751.4299999457,0,0
19506,326768.1849999353,0,0
19507,326784.58999993745,0,0
19508,326802.0349999424,0,0
19509,326817.9499999387,0,0
19510,326835.759999929,0,0
19511,326851.4949999517,112.92475370794483,-0.40024065703397416
19512,326869.19999995735,195.48913013259843,-0.23753463189561275
19513,326886.1699999543,180.8258831030558,-0.20607213169868224
19514,326903.0349999666,153.5838533179839,-0.14373867314832622
19515,326918.3549999725,90.27181176868004,-0.07762150873739349
19516,326934.87999995705,94.33981132056604,-0.08490179344972194
19517,326951.7699999269,23.08679276123039,-0.08673833867598511
19518,326968.3649999788,0,0
19519,326984.3899999978,0,0
19520,327001.1849999428,0,0
19521,327017.8699999815,0,0
19522,327036.30999999586,0,0
19523,327051.6499999212,9.848857801796104,-0.41822432957922906
19524,327068.1099999929,96.74709297958259,-0.12435499454676144
19525,327084.8100000294,114.5294721894762,-0.096193427558869
19526,327101.72000003513,125.25573839150046,-0.06391283278873403
19527,327120.54000003263,86.20904824900923,-0.0696545737285682
19528,327136.4749999484,97.18538984847466,-0.06177696156034961
19529,327151.729999925,25.019992006393608,-0.039978687123290044
19530,327168.1000000099,36,0
19531,327185.3450000053,13,0
19532,327202.15000002645,5,0
19533,327219.76999996696,0,0
19534,327236.28499999177,0,0
19535,327251.48500001524,24.331050121192877,-0.16514867741462683
19536,327269.5299999323,38.07886552931954,-0.23860932250820097
19537,327285.46499996446,51.66236541235796,-0.25436805855326594
19538,327302.70499992184,55.08175741568164,-0.2758058985885225
19539,327318.164999946,34.92849839314596,-0.23109066719589708
19540,327335.9749999363,22.561028345356956,-0.223476601140633
19541,327351.5099999495,15.297058540778355,-0.19739555984988078
19542,327368.7500000233,4.123105625617661,-0.24497866312686414
19543,327386.18000003044,5,0
19544,327403.1950000208,58,0
19545,327418.36499993224,95,0
19546,327435.09499996435,130.18832512940628,-0.05379420352984972
19547,327452.77999993414,91.6624241442479,-0.12029547692795413
19548,327469.83499999624,67.89698078707183,-0.162727374640381
19549,327485.5299999472,32.14031735997639,-0.09347678115858947
19550,327501.1650000233,0,0
19551,327517.9149999749,0,0
19552,327534.81999994256,0,0
19553,327552.93499992695,2,0
19554,327568.3549999958,42.42640687119285,-0.1418970546041639
19555,327586.2799999304,180.87841220001906,-0.14424263278888713
19556,327602.16000000946,152.9477034806342,-0.11137924270907854
19557,327620.0950000202,161.5239920259526,-0.08057054346379847
19558,327635.7200000202,93.00537618869137,-0.010752273791101238
19559,327652.81499992125,63,0
19560,327669.4900000002,36,0
19561,327686.5749999415,29.068883707497267,0.0688564893010446
19562,327702.8599999612,8.06225774829855,0.12435499454676144
19563,327718.8300000271,1,0
19564,327736.18000000715,0,0
19565,327751.79000000935,15,0
19566,327769.48999997694,99.04544411531506,-0.0302937599187751
19567,327785.44999996666,97.0051545022222,-0.010308913146243284
19568,327802.8349999804,90.08884503644167,-0.04441521524691084
19569,327819.54499997664,109.07336980216573,-0.036680787756651845
19570,327835.8099999605,59.07622195096772,-0.050803704058221655
19571,327852.334999945,37.12142238654117,-0.0809040991552306
19572,327869.2799999844,25.079872407968907,-0.07982998571223732
19573,327886.21000002604,10,0
19574,327902.129999944,2,0
19575,327918.76499995124,0,0
19576,327935.39999995846,2,0
19577,327952.7199999429,93.53608929178085,-0.10711532335223174
19578,327968.8549999846,118.71394189394942,-0.10972698888407616
19579,327985.70499999914,93.1933474020544,-0.06442683942555355
19580,328002.7499999851,110.2905254316979,-0.07259945373049462
19581,328018.6700000195,29.068883707497267,-0.0688564893010446
19582,328035.88500001933,36.05551275463989,-0.05549850524571683
19583,328052.9000000097,14,0
19584,328069.690000033,2,0
19585,328085.76499996707,0,0
19586,328102.25500003435,22.20360331117452,-0.13552771398550073
19587,328120.329999947,71.02112361825881,-0.16977827396833844
19588,328135.40999998804,110.8873302050329,-0.12659212727997207
19589,328153.64499995485,199.49185447030163,-0.07023603662384689
19590,328169.280000031,129.0620006043607,-0.030997819882234278
19591,328186.01499998476,86.20904824900923,-0.0696545737285682
19592,328201.5399999218,65.37583651472461,-0.10727885564840275
19593,328219.5349999238,40.19950248448356,-0.09966865249116204
19594,328234.5600000117,0,0
19595,328251.9549999852,0,0
19596,328268.41499994043,0,0
19597,328285.78999999445,0,0
19598,328301.74000002444,0,0
19599,328319.52499994077,8,0
19600,328335.81499999855,93.13431161500041,-0.05371172930323259
19601,328351.75000003073,127.09838708654017,-0.03934975638860532
19602,328369.13999996614,109.07336980216573,-0.036680787756651845
19603,328384.9100000225,72.17340230306452,-0.06933313368820859
19604,328402.8249999974,98.73196037757987,-0.12184243701991719
19605,328419.59499998484,73.68174807915459,-0.13613896085314076
19606,328435.78499997966,39.319206502675,-0.12750955821523824
19607,328452.77999993414,25.079872407968907,-0.07982998571223732
19608,328469.60499999113,17.11724276862369,-0.11710874456686428
19609,328485.944999964,6,0
19610,328502.1549999947,2,0
19611,328518.219999969,1,0
19612,328535.1800000062,0,0
19613,328553.264999995,0,0
19614,328569.49999998324,1,0
19615,328586.2999999663,2.23606797749979,0.4636476090008061
19616,328602.43999992963,3,0
19617,328619.485000032,14.142135623730951,0.1418970546041639
19618,328636.4449999528,30,0
19619,328652.4649999337,49,0
19620,328669.54499995336,67,0
19621,328686.1299999291,70,0
19622,328701.80999999866,42,0
19623,328719.4700000109,63.0317380372777,0.0317353735284579
19624,328735.7599999523,27.073972741361768,0.07393903765794034
19625,328751.3650000328,21.02379604162864,0.047583103276983396
19626,328770.0799999293,18.439088914585774,0.21866894587394195
19627,328786.1849999754,11.180339887498949,0.17985349979247828
19628,328802.5749999797,8.246211251235321,0.24497866312686414
19629,328818.4299999848,5.0990195135927845,0.19739555984988078
19630,328836.0249999678,3.1622776601683795,0.3217505543966422
19631,328852.4800000014,1,0
19632,328869.91000000853,3,0
19633,328886.33000000846,5,0
19634,328903.2799999695,8.246211251235321,-0.24497866312686414
19635,328918.66999992635,9.055385138137417,-0.11065722117389563
19636,328935.7000000309,8,0
19637,328953.050000011,12,0
19638,328968.75999995973,11,0
19639,328986.169999931,12,0
19640,329002.5599999353,8,0
19641,329019.88499995787,8,0
19642,329036.13999998197,3,0
19643,329053.2550000353,2,0
19644,329069.27999993786,1,0
19645,329085.97999997437,1,0
19646,329102.08500002045,1,0
19647,329119.485000032,0,0
19648,329136.5099999821,0,0
19649,329153.77999993507,0,0
19650,329169.23999995925,1,0
19651,329185.64499996137,0,0
19652,329203.6649999209,0,0
19653,329219.9000000255,1,0
19654,329235.24499998894,3.1622776601683795,0.3217505543966422
19655,329253.18499992136,6,0
19656,329270.11499996297,7,0
19657,329286.89500002656,7.0710678118654755,0.1418970546041639
19658,329303.3600000199,2,0
19659,329319.365000003,1.4142135623730951,0.7853981633974483
19660,329334.8550000228,0,0
19661,329352.72999992594,19.1049731745428,-0.10487693873023389
19662,329369.5450000232,50.039984012787215,-0.039978687123290044
19663,329385.82500000484,127.01181047445942,-0.12630811706324024
19664,329403.24499993585,148.66068747318505,-0.09431395132718053
19665,329419.4349999307,138.70832707519762,-0.10110337173629852
19666,329436.38500000816,82.09750300709517,-0.04874185130993159
19667,329452.4199999869,0,0
19668,329468.6699999729,0,0
19669,329484.7900000168,179.02513789968157,0.01675820758223748
19670,329502.20500002615,0,0
19671,329518.9150000224,0,0
19672,329535.27999995276,0,0
19673,329552.4199999636,0,0
19674,329568.48499993794,0,0
19675,329586.7149999831,0,0
19676,329602.6749999728,0,0
19677,329618.5050000204,0,0
19678,329635.08499995805,0,0
19679,329651.39999997336,0,0
19680,329669.57499994896,0,0
19681,329685.2850000141,0,0
19682,329701.78000000305,0,0
19683,329719.1050000256,0,0
19684,329735.2650000248,0,0
19685,329753.1949999975,0,0
19686,329768.09000002686,0,0
19687,329786.36000002734,50.44799302251776,-1.3306253189347235
19688,329803.31999994814,15.524174696260024,-0.26060239174734096
19689,329818.6899999855,9.055385138137417,-0.11065722117389563
19690,329836.810000008,4,0
19691,329852.1249999758,2,0
19692,329869.16499992367,1,0
19693,329886.3099999726,1,0
19694,329901.2599999551,0,0
19695,329918.76499995124,0,0
19696,329935.2850000141,0,0
19697,329952.6599999517,3,0
19698,329969.4700000109,8,0
19699,329985.86000001524,18.24828759089466,1.4056476493802699
19700,330002.9349999968,39.293765408777,1.313472611823808
19701,330018.8799999887,65.80273550544841,1.2778839292693733
19702,330036.75500000827,26.248809496813376,1.2610933822524404
19703,330052.5999999372,0,0
19704,330068.86999995913,0,0
19705,330085.0400000345,0,0
19706,330102.53000003286,0,0
19707,330119.01499994565,0,0
19708,330135.72999997996,0,0
19709,330151.20500000194,0,0
19710,330167.8799999645,0,0
19711,330185.49499998335,0,0
19712,330201.84500003234,0,0
19713,330219.3449999904,0,0
19714,330235.43000000063,0,0
19715,330251.92499998957,0,0
19716,330269.1549999872,0,0
19717,330285.9049999388,0,0
19718,330302.38000000827,0,0
19719,330319.26999997813,0,0
19720,330336.75000001676,0,0
19721,330352.5249999948,244.13111231467406,-1.5380211823908208
19722,330369.2199999932,27,0
19723,330386.4749999484,19,0
19724,330402.1199999843,18,0
19725,330418.304999941,2.23606797749979,-0.4636476090008061
19726,330436.4049999276,1,0
19727,330451.3449999504,0,0
19728,330469.5950000314,1,0
19729,330486.2299999222,1,0
19730,330501.5399999684,1.4142135623730951,0.7853981633974483
19731,330519.29999992717,2,0
19732,330536.26500000246,2,0
19733,330552.5899999775,2.23606797749979,0.4636476090008061
19734,330568.564999965,1,0
19735,330584.73999996204,1,0
19736,330602.259999956,0,0
19737,330619.4249999244,0,0
